,t,Af_R1,Af_R2,Af_R3,Af_R5,Af_R6,Af_R7,Af_R8,Af_R9,Af_R11,Af_R12,Af_R13,Af_R14,Af_R15,Ar_R1,Ar_R2,Ar_R3,Ar_R5,Ar_R6,Ar_R7,Ar_R8,Ar_R9,Ar_R11,Ar_R12,Ar_R13,Ar_R14,Ar_R15,v_R1,v_R2,v_R3,v_R5,v_R6,v_R7,v_R8,v_R9,v_R11,v_R12,v_R13,v_R14,v_R15,mu_H,mu_Ke,mu_Ki,mu_Nae,mu_Nai,mu_MgATP,mu_MgADP,mu_P_i,v_H,v_Ke,v_Ki,v_Nae,v_Nai,v_MgATP,v_MgADP,v_P_i,mu_P1,mu_P2,mu_P3,mu_P5,mu_P6,mu_P7,mu_P8,mu_P9,mu_P11,mu_P12,mu_P13,mu_P14,mu_P15,v_P1,v_P2,v_P3,v_P5,v_P6,v_P7,v_P8,v_P9,v_P11,v_P12,v_P13,v_P14,v_P15,V_mem,I_mem
579,57.90000000000055,-5041.835129909139,-20208.505742951118,824.9565638603806,3204.4253505611837,2871.9520367191953,18228.792675130207,18185.554112465023,8455.751964218869,-3077.4231786456553,-6567.0214410638555,-6567.253107886644,20650.73052393903,20650.16821179523,-45845.846885547115,-26002.33725735841,824.5199933155932,3201.202960012692,-14520.584098824049,18185.554112465023,18139.698704390546,8452.809422543809,-3079.7351833678567,-6567.253107886644,-46118.10247136504,20650.16821179523,-5041.835129909139,46.736702062358674,46.73670206228828,46.73664997830598,46.734066036093346,46.73369296785495,46.7391946169151,46.740977711592265,46.74095951825024,46.74084821564916,46.73973790079296,46.73696667711629,46.73671965499171,46.7367020623748,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,46.73696667711629,-93.48058611644211,93.47340412464695,140.22289674809275,-140.20478205049267,-46.73671965499171,46.73369296785495,46.73696667711629,-5041.835129909139,-20208.505742951118,-364.99611476241466,824.5199933155932,2871.9520367191953,18228.792675130207,18185.554112465023,8455.751964218869,409.8630790503436,-3079.7351833678567,-6567.253107886644,3115.298038599416,20650.16821179523,1.6129320101754274e-11,7.039346883175313e-11,5.208398230394096e-05,0.0025839422126310296,0.00037306823839600156,-0.005501649060150271,-0.001783094677165309,1.819334202224354e-05,0.00011130260108416223,0.0011103148561986131,0.002771223676667489,0.0002470221245829407,1.759261690637004e-05,-0.06209999999999939,-4509771.0989674125
580,58.000000000000554,-5038.866734960076,-20205.59429645614,827.3856819697539,3206.8543773048045,2874.910585117588,18222.95305013863,18179.565219414064,8458.720325798744,-3074.4548165091164,-6564.053078501706,-6564.284745294032,20653.6989188952,20653.136606751876,-45842.93543905213,-25999.908139249033,826.9490200592141,3203.631313687585,-14526.423723815627,18179.565219414064,18133.54875104542,8455.777784680347,-3076.7668208057075,-6564.284745294032,-46115.13407641597,20653.136606751876,-5038.866734960076,46.79056104592908,46.79056104585874,46.79050905321081,46.78789610445473,46.7875569716696,46.793051374217846,46.79482498067946,46.79481395460904,46.79470277086715,46.793593641973246,46.790825378067204,46.7905786192092,46.79056104594527,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,46.790825378067204,-93.58829641284039,93.58112209178782,140.38445288989755,-140.36630126212026,-46.7905786192092,46.7875569716696,46.790825378067204,-5038.866734960076,-20205.59429645614,-362.56699665304126,826.9490200592141,2874.910585117588,18222.95305013863,18179.565219414064,8458.720325798744,412.8314411868823,-3076.7668208057075,-6564.284745294032,3118.2664335555874,20653.136606751876,1.6186163520615082e-11,7.034373084024992e-11,5.1992647925658275e-05,0.0026129487560808684,0.0003391327851289816,-0.005494402548244182,-0.001773606461611621,1.1026070417585743e-05,0.00011118374189322822,0.0011091288939013566,0.002768263906041568,0.0002467588580046254,1.7573263932035843e-05,-0.06199999999999939,-4514966.466723404
581,58.100000000000556,-5035.904927958537,-20202.689423484182,829.8082478223348,3209.2768517785607,2877.8625812200594,18217.107899740586,18173.5702993848,8461.68209947451,-3071.49304227741,-6561.091303844942,-6561.322970606844,20656.66072590385,20656.098413760996,-45840.030566080175,-25997.485573396454,829.3714945329702,3206.053115066556,-14532.26887421367,18173.5702993848,18127.392209796188,8458.739558912053,-3073.8050461489433,-6561.322970606844,-46112.172269414434,20656.098413760996,-5035.904927958537,46.844362356953845,46.844362356883614,46.84431045586387,46.84166742811141,46.84136331279538,46.84685045024882,46.84861481911295,46.848610703695414,46.848499639248054,46.84739169988343,46.84462640555998,46.84437991151501,46.84436235697004,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,46.84462640555998,-93.69589133913149,93.68872471383746,140.54583622650378,-140.5276453120867,-46.84437991151501,46.84136331279538,46.84462640555998,-5035.904927958537,-20202.689423484182,-360.1444308004604,829.3714945329702,2877.8625812200594,18217.107899740586,18173.5702993848,8461.68209947451,415.79321541858855,-3073.8050461489433,-6561.322970606844,3121.228240564235,20656.098413760996,1.6193268947972683e-11,7.02300440025283e-11,5.1901019745059784e-05,0.002643027752462501,0.0003041153160268095,-0.00548713745344287,-0.001764368864130006,4.115417539196642e-06,0.00011106444735986543,0.0011079393646227231,0.0027652943234528493,0.0002464940449655728,1.7554544974984765e-05,-0.06189999999999939,-4520156.286310202
582,58.20000000000056,-5032.949700326726,-20199.791115472617,832.2242698889759,3211.6927824532877,2880.8080334756846,18211.257236159756,18167.569363012666,8464.637293824035,-3068.5378473726714,-6558.1361085157005,-6558.3677752472195,20659.615953542765,20659.053641400384,-45837.13225806861,-25995.069551329812,831.787425207697,3208.4683725986815,-14538.1195377945,18167.569363012666,18121.22908922071,8461.694753816791,-3070.8498508197017,-6558.3677752472195,-46109.21704178263,20659.053641400384,-5032.949700326726,46.898105810002285,46.898105809932055,46.898054000616824,46.89538013314264,46.89511180572421,46.90059165962577,46.902347183840256,46.90234958024449,46.90223863542117,46.90113188986327,46.898369574168875,46.898123345368745,46.898105810018485,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,46.898369574168875,-93.80337052528444,93.79621161993434,140.70704634432923,-140.6888142669021,-46.898123345368745,46.89511180572421,46.898369574168875,-5032.949700326726,-20199.791115472617,-357.7284087338194,831.787425207697,2880.8080334756846,18211.257236159756,18167.569363012666,8464.637293824035,418.7484103233273,-3070.8498508197017,-6558.3677752472195,3124.183468203152,20659.053641400384,1.6200374375330284e-11,7.02300440025283e-11,5.180931523085519e-05,0.002673867474186409,0.000268327418424974,-0.005479853901555032,-0.0017555242144879912,-2.396404234161764e-06,0.00011094482331941435,0.0011067455578981367,0.0027623156943974436,0.0002462288001296997,1.7535350259834104e-05,-0.06179999999999939,-4525340.554470612
583,58.30000000000056,-5030.001043468279,-20196.899363839948,834.6337566617074,3214.1021778209965,2883.746950352589,18205.40107165931,18161.562420968403,8467.58591744375,-3065.589223198467,-6555.18748391755,-6555.4191506187235,20662.564610408317,20662.0022982664,-45834.24050643594,-25992.66006455708,834.1968205754059,3210.8770947520857,-14543.975702294945,18161.562420968403,18115.059397915426,8464.643377990997,-3067.901226221551,-6555.4191506187235,-46106.26838492417,20662.0022982664,-5030.001043468279,46.9517912207496,46.95179122067952,46.951739503289474,46.94903437896684,46.94880226605412,46.954274818068114,46.95602204219851,46.95603039994346,46.955919575161836,46.954814026422355,46.95205469957417,46.95180873719964,46.95179122076576,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,46.95205469957417,-93.91073360158418,93.90358244142911,140.8680828420854,-140.84980826122316,-46.95180873719964,46.94880226605412,46.95205469957417,-5030.001043468279,-20196.899363839948,-355.3189219610879,834.1968205754059,2883.746950352589,18205.40107165931,18161.562420968403,8467.58591744375,421.6970344975314,-3067.901226221551,-6555.4191506187235,3127.1321250687047,20662.0022982664,1.616484723854228e-11,7.008083002801868e-11,5.171739004339315e-05,0.002705124322631036,0.00023211291271962864,-0.0054725520139911055,-0.0017472241303977398,-8.357744945897139e-06,0.0001108247816219432,0.0011055487394813213,0.0027593268481851396,0.0002459623745281192,1.7516433878483895e-05,-0.06169999999999939,-4530519.269071559
584,58.40000000000056,-5027.058948768456,-20194.01415998603,837.036716653593,3216.5050463947337,2886.679340337755,18199.53941854189,18155.549483958046,8470.527978948467,-3062.64716113999,-6552.245421435681,-6552.4770881065515,20665.506705115244,20664.9443929738,-45831.35530258202,-25990.257104565197,836.5996891491433,3213.279290013752,-14549.837355412365,18155.549483958046,18108.883144495143,8467.585440049474,-3064.9591637396825,-6552.4770881065515,-46103.32629022436,20664.9443929738,-5027.058948768456,47.00541840597682,47.005418405906816,47.00536678059136,47.0026303591416,47.00243451048923,47.007899742395395,47.00963937197109,47.00965297967233,47.00954227530545,47.00843792794429,47.005681598561864,47.00543590298505,47.00541840599299,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,47.005681598561864,-94.01798020324975,94.01083681188364,141.02894533131575,-141.01062749887456,-47.00543590298505,47.00243451048923,47.005681598561864,-5027.058948768456,-20194.01415998603,-352.91596196920227,836.5996891491433,2886.679340337755,18199.53941854189,18155.549483958046,8470.527978948467,424.6390965560085,-3064.9591637396825,-6552.4770881065515,3130.0742197756317,20664.9443929738,1.617195266589988e-11,7.000267032708507e-11,5.162531545721549e-05,0.0027364214497609396,0.00019584865236765836,-0.005465231906164547,-0.0017396295756952895,-1.3607701241369341e-05,0.00011070436688243035,0.0011043473611564991,0.002756329382428646,0.00024569557681530796,1.7496992057886018e-05,-0.061599999999999384,-4535692.429113494
585,58.50000000000056,-5024.123407594329,-20191.135495292227,839.4331583985966,3218.9013967084475,2889.605211936825,18193.672289149596,18149.530562722895,8473.463486971174,-3059.7116525642496,-6549.3099124371065,-6549.541579077712,20668.442246296472,20667.879934155495,-45828.47663788822,-25987.860662820192,838.996039462857,3215.6749668893217,-14555.70448480466,18149.530562722895,18102.70033759285,8470.520948625213,-3062.0236547411077,-6549.541579077712,-46100.39074905023,20667.879934155495,-5024.123407594329,47.0589871835709,47.05898718350095,47.05893565029974,47.05616830247516,47.0560083568397,47.061466250540235,47.063199161413635,47.06321713742734,47.06310655385256,47.062003411152396,47.05925008902389,47.05900466141375,47.058987183587085,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,47.05925008902389,-94.12510996500495,94.11797436707185,141.1896334362683,-141.17127225525005,-47.05900466141375,47.0560083568397,47.05925008902389,-5024.123407594329,-20191.135495292227,-350.5195202241987,838.996039462857,2889.605211936825,18193.672289149596,18149.530562722895,8473.463486971174,427.5746051317491,-3062.0236547411077,-6549.541579077712,3133.0097609568593,20667.879934155495,1.6186163520615082e-11,6.994582690822426e-11,5.153320121564775e-05,0.002767347824580213,0.00015994563545973506,-0.005457893700537397,-0.0017329108734003285,-1.7976013701570537e-05,0.00011058357477367053,0.0011031427001668703,0.002753322128505431,0.00024542761013890413,1.7477826666834062e-05,-0.06149999999999939,-4540860.034738657
586,58.60000000000056,-5021.194411294981,-20188.263361121604,841.8230904514462,3221.2912373168465,2892.5245736739125,18187.799695863956,18143.50566803951,8476.392450162859,-3056.782688820262,-6546.380948270844,-6546.612614881225,20671.371242602923,20670.80893046241,-45825.60450371759,-25985.47073076734,841.385880071256,3218.0641339029094,-14561.5770780903,18143.50566803951,18096.510985859535,8473.449912369202,-3059.0946905748447,-6546.612614881225,-46097.46175275088,20670.80893046241,-5021.194411294981,47.11249737252459,47.1124973724548,47.112445931793445,47.109648473807304,47.10952362402177,47.11497416152885,47.11670140930181,47.116722692233374,47.1166122298447,47.115510295537106,47.112759989957944,47.11251483114226,47.11249737254075,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,47.112759989957944,-94.23212252538181,94.22499474497938,141.35014679376854,-141.33174287940807,-47.11251483114226,47.10952362402177,47.112759989957944,-5021.194411294981,-20188.263361121604,-348.129588171349,841.385880071256,2892.5245736739125,18187.799695863956,18143.50566803951,8476.392450162859,430.50356887573673,-3059.0946905748447,-6546.612614881225,3135.9387572633077,20670.80893046241,1.616484723854228e-11,6.978950750635704e-11,5.144066135187586e-05,0.002797457986140728,0.00012484978553573,-0.005450537507080355,-0.0017272477729619595,-2.1282931562893737e-05,0.00011046238867606917,0.0011019343075915344,0.0027503055791626707,0.00024515881568021314,1.74586015120326e-05,-0.061399999999999386,-4546022.0872395765
587,58.700000000000564,-5018.271951201682,-20185.39774881913,844.2065213874987,3223.6745767952752,2895.4374340914137,18181.92165110594,18137.47481071968,8479.314877192315,-3053.8602612392356,-6543.4585202681,-6543.690186848298,20674.29370270332,20673.73139056328,-45822.73889141512,-25983.087299831288,843.7692195496845,3220.4467995969103,-14567.455122848318,18137.47481071968,18090.31509796399,8476.372339950229,-3056.1722625721013,-6543.690186848298,-46094.53929265758,20673.73139056328,-5018.271951201682,47.16594879293656,47.16594879286677,47.165897444629245,47.16307117522145,47.162980132057776,47.16842329551299,47.17014612492823,47.170169464341,47.1700591234694,47.168958401511254,47.166211121467676,47.16596623179546,47.16594879295277,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,47.166211121467676,-94.33901752498065,94.33189758580333,141.51048505361024,-141.49203979507215,-47.16596623179546,47.162980132057776,47.166211121467676,-5018.271951201682,-20185.39774881913,-345.74615723529655,843.7692195496845,2895.4374340914137,18181.92165110594,18137.47481071968,8479.314877192315,433.42599645676336,-3056.1722625721013,-6543.690186848298,3138.861217363706,20673.73139056328,1.6207479802687885e-11,6.978950750635704e-11,5.134823752683815e-05,0.0028262694077980655,9.104316367114507e-05,-0.005443163455211675,-0.0017228294152431545,-2.333941277044005e-05,0.00011034087160055606,0.0011007219581458116,0.002747280043578826,0.0002448896722171412,1.7438842689898593e-05,-0.06129999999999938,-4551178.589065213
588,58.800000000000566,-5015.356018628078,-20182.538649711816,846.5834598026129,3226.051423739573,2898.3438017498206,18176.03816733589,18131.4380016104,8482.230776745952,-3050.944361134758,-6540.542619742465,-6540.774286292518,20677.20963528402,20676.647323144447,-45819.87979230781,-25980.710361416175,846.1460664939822,3222.8229725318174,-14573.338606618367,18131.4380016104,18084.112682592626,8479.288240054706,-3053.256362046466,-6540.774286292518,-46091.62336008398,20676.647323144447,-5015.356018628078,47.2193412660113,47.2193412659416,47.21929001049936,47.21643674670095,47.21637770207612,47.22181347372718,47.223533328155426,47.22355727492547,47.22344705600297,47.22234754994887,47.21960330476253,47.21935868538685,47.219341266027506,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954256,-16383.946231983447,47.21960330476253,-94.44579460595185,94.4386825319529,141.67064787800638,-141.65216350390125,-47.21935868538685,47.21637770207612,47.21960330476253,-5015.356018628078,-20182.538649711816,-343.3692188201824,846.1460664939822,2898.3438017498206,18176.03816733589,18131.4380016104,8482.230776745952,436.3418965612407,-3053.256362046466,-6540.774286292518,3141.7771499444066,20676.647323144447,1.6207479802687885e-11,6.969713695070823e-11,5.1255442244269034e-05,0.002853263798407113,5.904462482675399e-05,-0.005435771651058019,-0.0017198544282450712,-2.3946770042471144e-05,0.00011021892250084875,0.0010995060540963664,0.002744245186342198,0.00024461937567821224,1.741935934518324e-05,-0.06119999999999938,-4556329.543829268
